asctimes	names	levelnames	threadNames	funcNames	linenod	messages
2018-03-12 16:21:46,787	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/latch/11 [f] [0.0]
2018-03-12 16:21:46,788	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/RecArm/13 [f] [0.0]
2018-03-12 16:21:46,792	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/15 [s] ['C']
2018-03-12 16:21:46,802	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/17 [f] [0.0025138729251921177]
2018-03-12 16:21:46,812	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/write/18 [f] [0.0]
2018-03-12 16:21:46,822	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/read/20 [f] [0.0]
2018-03-12 16:21:46,832	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Solo/22 [f] [0.0]
2018-03-12 16:21:46,842	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/24 [f] [0.5]
2018-03-12 16:21:46,966	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/25 [s] ['-1.27dB']
2018-03-12 16:21:46,976	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/RecArm/1 [f] [1.0]
2018-03-12 16:21:46,976	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 0, 0], 'TrackByte': 2}
2018-03-12 16:21:46,977	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900040
2018-03-12 16:21:46,977	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900040
2018-03-12 16:21:46,977	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/1 [f] [0.5937862396240234]
2018-03-12 16:21:46,977	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: b0004b2070
2018-03-12 16:21:46,977	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/1 [s] ['-5.95dB']
2018-03-12 16:21:46,977	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/volume = -5.9
2018-03-12 16:21:46,978	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014000002d352e39f700
2018-03-12 16:21:46,978	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/1 [f] [0.40799999237060547]
2018-03-12 16:21:46,978	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130100000300f7
2018-03-12 16:21:46,978	control24osc	DEBUG	thread_osc_listener	update_led	854	VPOT LED: Channel:0, Pan:0.407999992371, Pang:6, Panv:-0.0920000076294, b:3 0 CmdBytes:f0130100000300f7
2018-03-12 16:21:46,979	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/1 [s] ['18%L']
2018-03-12 16:21:46,979	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/pan = 18%L
2018-03-12 16:21:46,979	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014000003138254cf700
2018-03-12 16:21:46,979	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/2 [f] [0.62890625]
2018-03-12 16:21:46,979	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: b001502130
2018-03-12 16:21:46,980	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/2 [s] ['-4.18dB']
2018-03-12 16:21:46,980	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/volume = -4.1
2018-03-12 16:21:46,980	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014001002d342e31f700
2018-03-12 16:21:46,980	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/2 [f] [0.2549999952316284]
2018-03-12 16:21:46,980	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130100010f00f7
2018-03-12 16:21:46,980	control24osc	DEBUG	thread_osc_listener	update_led	854	VPOT LED: Channel:1, Pan:0.254999995232, Pang:4, Panv:-0.245000004768, b:15 0 CmdBytes:f0130100010f00f7
2018-03-12 16:21:46,981	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/2 [s] ['49%L']
2018-03-12 16:21:46,981	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/pan = 49%L
2018-03-12 16:21:46,981	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014001003439254cf700
2018-03-12 16:21:46,982	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/3 [f] [0.7314453125]
2018-03-12 16:21:46,982	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: b0025d2240
2018-03-12 16:21:46,982	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/3 [s] ['+0.70dB']
2018-03-12 16:21:46,982	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/volume = +0.7
2018-03-12 16:21:46,982	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014002002b302e37f700
2018-03-12 16:21:46,983	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/3 [f] [0.3319999873638153]
2018-03-12 16:21:46,983	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130100020700f7
2018-03-12 16:21:46,983	control24osc	DEBUG	thread_osc_listener	update_led	854	VPOT LED: Channel:2, Pan:0.331999987364, Pang:5, Panv:-0.168000012636, b:7 0 CmdBytes:f0130100020700f7
2018-03-12 16:21:46,983	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/3 [s] ['33%L']
2018-03-12 16:21:46,983	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/pan = 33%L
2018-03-12 16:21:46,983	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014002003333254cf700
2018-03-12 16:21:47,053	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/ChannelSelect/1 [f] [1.0]
2018-03-12 16:21:47,053	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 6, 0], 'TrackByte': 2}
2018-03-12 16:21:47,053	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900640
2018-03-12 16:21:47,053	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900640
2018-03-12 16:21:47,075	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /scroll/CursorLeft [f] [0.0]
2018-03-12 16:21:47,075	control24osc	WARNING	thread_osc_listener	_daw_to_desk	1288	C24client unhandled osc address: /scroll/CursorLeft [f] [0.0]
2018-03-12 16:21:47,075	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /scroll/CursorRight [f] [0.0]
2018-03-12 16:21:47,075	control24osc	WARNING	thread_osc_listener	_daw_to_desk	1288	C24client unhandled osc address: /scroll/CursorRight [f] [0.0]
2018-03-12 16:21:47,076	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /scroll/CursorUp [f] [0.0]
2018-03-12 16:21:47,076	control24osc	WARNING	thread_osc_listener	_daw_to_desk	1288	C24client unhandled osc address: /scroll/CursorUp [f] [0.0]
2018-03-12 16:21:47,076	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /scroll/CursorDown [f] [0.0]
2018-03-12 16:21:47,076	control24osc	WARNING	thread_osc_listener	_daw_to_desk	1288	C24client unhandled osc address: /scroll/CursorDown [f] [0.0]
2018-03-12 16:21:47,076	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /zoom/CursorLeft [f] [0.0]
2018-03-12 16:21:47,076	control24osc	WARNING	thread_osc_listener	_daw_to_desk	1288	C24client unhandled osc address: /zoom/CursorLeft [f] [0.0]
2018-03-12 16:21:47,077	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /zoom/CursorRight [f] [0.0]
2018-03-12 16:21:47,077	control24osc	WARNING	thread_osc_listener	_daw_to_desk	1288	C24client unhandled osc address: /zoom/CursorRight [f] [0.0]
2018-03-12 16:21:47,077	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /zoom/CursorUp [f] [0.0]
2018-03-12 16:21:47,077	control24osc	WARNING	thread_osc_listener	_daw_to_desk	1288	C24client unhandled osc address: /zoom/CursorUp [f] [0.0]
2018-03-12 16:21:47,077	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/command/EditMode+Function+Banks/Select [f] [0.0]
2018-03-12 16:21:47,078	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 14, 27]}
2018-03-12 16:21:47,078	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900e1b
2018-03-12 16:21:47,078	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900e1b
2018-03-12 16:21:47,078	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/command/Transport/Record [f] [0.0]
2018-03-12 16:21:47,078	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 17, 28]}
2018-03-12 16:21:47,078	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 90111c
2018-03-12 16:21:47,078	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 90111c
2018-03-12 16:21:47,079	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/command/Transport/Stop [f] [1.0]
2018-03-12 16:21:47,079	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 15, 28]}
2018-03-12 16:21:47,079	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900f5c
2018-03-12 16:21:47,079	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900f5c
2018-03-12 16:21:47,079	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/command/Transport/Play [f] [0.0]
2018-03-12 16:21:47,080	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 16, 28]}
2018-03-12 16:21:47,080	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 90101c
2018-03-12 16:21:47,080	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 90101c
2018-03-12 16:21:47,080	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/25 [s] ['-1.27dB']
2018-03-12 16:21:47,085	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/name/1 [s] ['Track 1']
2018-03-12 16:21:47,085	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/name = Trac
2018-03-12 16:21:47,085	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140000054726163f700
2018-03-12 16:21:47,086	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/ChannelSelect/1 [f] [1.0]
2018-03-12 16:21:47,086	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 6, 0], 'TrackByte': 2}
2018-03-12 16:21:47,086	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900640
2018-03-12 16:21:47,086	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900640
2018-03-12 16:21:47,086	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/1 [f] [0.5937862396240234]
2018-03-12 16:21:47,086	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: b0004b2070
2018-03-12 16:21:47,087	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/1 [s] ['-5.95dB']
2018-03-12 16:21:47,087	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/volume = -5.9
2018-03-12 16:21:47,087	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014000002d352e39f700
2018-03-12 16:21:47,087	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/1 [f] [0.40799999237060547]
2018-03-12 16:21:47,087	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130100000300f7
2018-03-12 16:21:47,087	control24osc	DEBUG	thread_osc_listener	update_led	854	VPOT LED: Channel:0, Pan:0.407999992371, Pang:6, Panv:-0.0920000076294, b:3 0 CmdBytes:f0130100000300f7
2018-03-12 16:21:47,088	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/1 [s] ['18%L']
2018-03-12 16:21:47,088	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/pan = 18%L
2018-03-12 16:21:47,088	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014000003138254cf700
2018-03-12 16:21:47,088	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Mute/1 [f] [0.0]
2018-03-12 16:21:47,089	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 8, 0], 'TrackByte': 2}
2018-03-12 16:21:47,089	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900800
2018-03-12 16:21:47,089	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900800
2018-03-12 16:21:47,089	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Solo/1 [f] [0.0]
2018-03-12 16:21:47,089	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 7, 0], 'TrackByte': 2}
2018-03-12 16:21:47,089	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900700
2018-03-12 16:21:47,089	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900700
2018-03-12 16:21:47,090	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/RecArm/1 [f] [1.0]
2018-03-12 16:21:47,090	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 0, 0], 'TrackByte': 2}
2018-03-12 16:21:47,090	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900040
2018-03-12 16:21:47,090	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900040
2018-03-12 16:21:47,090	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/trim/1 [f] [1.0]
2018-03-12 16:21:47,090	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200008f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,090	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:0 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,091	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/read/1 [f] [0.0]
2018-03-12 16:21:47,091	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200008f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,091	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:0 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,091	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/latch/1 [f] [0.0]
2018-03-12 16:21:47,091	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200008f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,091	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:0 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,092	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/touch/1 [f] [0.0]
2018-03-12 16:21:47,092	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200008f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,092	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:0 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,092	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/write/1 [f] [0.0]
2018-03-12 16:21:47,092	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200008f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,092	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:0 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,093	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/name/2 [s] ['Track 2']
2018-03-12 16:21:47,093	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/name = Trac
2018-03-12 16:21:47,093	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140010054726163f700
2018-03-12 16:21:47,093	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/ChannelSelect/2 [f] [0.0]
2018-03-12 16:21:47,094	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 6, 0], 'TrackByte': 2}
2018-03-12 16:21:47,094	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900601
2018-03-12 16:21:47,094	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900601
2018-03-12 16:21:47,094	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/2 [f] [0.62890625]
2018-03-12 16:21:47,094	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: b001502130
2018-03-12 16:21:47,094	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/2 [s] ['-4.18dB']
2018-03-12 16:21:47,095	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/volume = -4.1
2018-03-12 16:21:47,095	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014001002d342e31f700
2018-03-12 16:21:47,095	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/2 [f] [0.2549999952316284]
2018-03-12 16:21:47,095	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130100010f00f7
2018-03-12 16:21:47,096	control24osc	DEBUG	thread_osc_listener	update_led	854	VPOT LED: Channel:1, Pan:0.254999995232, Pang:4, Panv:-0.245000004768, b:15 0 CmdBytes:f0130100010f00f7
2018-03-12 16:21:47,096	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/2 [s] ['49%L']
2018-03-12 16:21:47,096	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/pan = 49%L
2018-03-12 16:21:47,096	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014001003439254cf700
2018-03-12 16:21:47,097	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Mute/2 [f] [0.0]
2018-03-12 16:21:47,097	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 8, 0], 'TrackByte': 2}
2018-03-12 16:21:47,097	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900801
2018-03-12 16:21:47,097	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900801
2018-03-12 16:21:47,097	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Solo/2 [f] [0.0]
2018-03-12 16:21:47,097	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 7, 0], 'TrackByte': 2}
2018-03-12 16:21:47,098	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900701
2018-03-12 16:21:47,098	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900701
2018-03-12 16:21:47,098	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/RecArm/2 [f] [0.0]
2018-03-12 16:21:47,098	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 0, 0], 'TrackByte': 2}
2018-03-12 16:21:47,098	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900001
2018-03-12 16:21:47,098	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900001
2018-03-12 16:21:47,099	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/trim/2 [f] [1.0]
2018-03-12 16:21:47,099	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200108f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,099	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:1 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,099	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/read/2 [f] [0.0]
2018-03-12 16:21:47,099	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200108f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,099	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:1 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,100	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/latch/2 [f] [0.0]
2018-03-12 16:21:47,100	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200108f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,100	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:1 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,101	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/touch/2 [f] [0.0]
2018-03-12 16:21:47,101	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200108f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,101	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:1 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,101	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/write/2 [f] [0.0]
2018-03-12 16:21:47,101	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200108f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,102	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:1 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,102	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/name/3 [s] ['Track 3']
2018-03-12 16:21:47,102	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/name = Trac
2018-03-12 16:21:47,102	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140020054726163f700
2018-03-12 16:21:47,103	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/ChannelSelect/3 [f] [0.0]
2018-03-12 16:21:47,103	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 6, 0], 'TrackByte': 2}
2018-03-12 16:21:47,103	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900602
